Unnamed: 0,fpath,target,file_name,client
12697,/path/to/cifar10/images/data/tabby_cat_s_001014.png,3,tabby_cat_s_001014.png,27
12698,/path/to/cifar10/images/data/elk_s_000026.png,4,elk_s_000026.png,27
12699,/path/to/cifar10/images/data/capreolus_capreolus_s_001058.png,4,capreolus_capreolus_s_001058.png,27
12700,/path/to/cifar10/images/data/dump_truck_s_001885.png,9,dump_truck_s_001885.png,27
12701,/path/to/cifar10/images/data/station_wagon_s_002339.png,1,station_wagon_s_002339.png,27
12702,/path/to/cifar10/images/data/caribou_s_001652.png,4,caribou_s_001652.png,27
12703,/path/to/cifar10/images/data/oil_tanker_s_001265.png,8,oil_tanker_s_001265.png,27
12704,/path/to/cifar10/images/data/crapaud_s_000580.png,6,crapaud_s_000580.png,27
12705,/path/to/cifar10/images/data/pekingese_s_000036.png,5,pekingese_s_000036.png,27
12706,/path/to/cifar10/images/data/red_deer_s_001590.png,4,red_deer_s_001590.png,27
12707,/path/to/cifar10/images/data/auto_s_001289.png,1,auto_s_001289.png,27
12708,/path/to/cifar10/images/data/pekinese_s_001489.png,5,pekinese_s_001489.png,27
12709,/path/to/cifar10/images/data/truck_s_001201.png,9,truck_s_001201.png,27
12710,/path/to/cifar10/images/data/guard_boat_s_000599.png,8,guard_boat_s_000599.png,27
12711,/path/to/cifar10/images/data/toy_spaniel_s_000284.png,5,toy_spaniel_s_000284.png,27
12712,/path/to/cifar10/images/data/toy_dog_s_000337.png,5,toy_dog_s_000337.png,27
12713,/path/to/cifar10/images/data/deer_s_001956.png,4,deer_s_001956.png,27
12714,/path/to/cifar10/images/data/rhea_americana_s_000632.png,2,rhea_americana_s_000632.png,27
12715,/path/to/cifar10/images/data/shooting_brake_s_001526.png,1,shooting_brake_s_001526.png,27
12716,/path/to/cifar10/images/data/powerboat_s_001501.png,8,powerboat_s_001501.png,27
12717,/path/to/cifar10/images/data/puppy_s_000933.png,5,puppy_s_000933.png,27
12718,/path/to/cifar10/images/data/houseboat_s_000698.png,8,houseboat_s_000698.png,27
12719,/path/to/cifar10/images/data/liberty_ship_s_000673.png,8,liberty_ship_s_000673.png,27
12720,/path/to/cifar10/images/data/pekingese_s_000091.png,5,pekingese_s_000091.png,27
12721,/path/to/cifar10/images/data/bird_s_001452.png,2,bird_s_001452.png,27
12722,/path/to/cifar10/images/data/arabian_s_000790.png,7,arabian_s_000790.png,27
12723,/path/to/cifar10/images/data/lippizan_s_000423.png,7,lippizan_s_000423.png,27
12724,/path/to/cifar10/images/data/alytes_obstetricans_s_000185.png,6,alytes_obstetricans_s_000185.png,27
12725,/path/to/cifar10/images/data/wagtail_s_002019.png,2,wagtail_s_002019.png,27
12726,/path/to/cifar10/images/data/english_toy_spaniel_s_000231.png,5,english_toy_spaniel_s_000231.png,27
12727,/path/to/cifar10/images/data/toad_s_002797.png,6,toad_s_002797.png,27
12728,/path/to/cifar10/images/data/sika_s_000191.png,4,sika_s_000191.png,27
12729,/path/to/cifar10/images/data/monoplane_s_001320.png,0,monoplane_s_001320.png,27
12730,/path/to/cifar10/images/data/dog_s_001954.png,5,dog_s_001954.png,27
12731,/path/to/cifar10/images/data/mouser_s_000510.png,3,mouser_s_000510.png,27
12732,/path/to/cifar10/images/data/anthus_pratensis_s_000673.png,2,anthus_pratensis_s_000673.png,27
12733,/path/to/cifar10/images/data/stealth_fighter_s_000574.png,0,stealth_fighter_s_000574.png,27
12734,/path/to/cifar10/images/data/saddle_horse_s_000001.png,7,saddle_horse_s_000001.png,27
12735,/path/to/cifar10/images/data/merchant_ship_s_000503.png,8,merchant_ship_s_000503.png,27
12736,/path/to/cifar10/images/data/arabian_s_000673.png,7,arabian_s_000673.png,27
12737,/path/to/cifar10/images/data/convertible_s_002303.png,1,convertible_s_002303.png,27
12738,/path/to/cifar10/images/data/jumbo_jet_s_001524.png,0,jumbo_jet_s_001524.png,27
12739,/path/to/cifar10/images/data/trailer_truck_s_000815.png,9,trailer_truck_s_000815.png,27
12740,/path/to/cifar10/images/data/lippizan_s_000130.png,7,lippizan_s_000130.png,27
12741,/path/to/cifar10/images/data/wagtail_s_001043.png,2,wagtail_s_001043.png,27
12742,/path/to/cifar10/images/data/stud_mare_s_001069.png,7,stud_mare_s_001069.png,27
12743,/path/to/cifar10/images/data/tomcat_s_001995.png,3,tomcat_s_001995.png,27
12744,/path/to/cifar10/images/data/mule_deer_s_002402.png,4,mule_deer_s_002402.png,27
12745,/path/to/cifar10/images/data/broodmare_s_000065.png,7,broodmare_s_000065.png,27
12746,/path/to/cifar10/images/data/lark_s_000606.png,2,lark_s_000606.png,27
12747,/path/to/cifar10/images/data/arabian_s_001457.png,7,arabian_s_001457.png,27
12748,/path/to/cifar10/images/data/bird_s_001249.png,2,bird_s_001249.png,27
12749,/path/to/cifar10/images/data/lipizzan_s_000408.png,7,lipizzan_s_000408.png,27
12750,/path/to/cifar10/images/data/tanker_s_001623.png,8,tanker_s_001623.png,27
12751,/path/to/cifar10/images/data/maltese_s_002170.png,5,maltese_s_002170.png,27
12752,/path/to/cifar10/images/data/car_s_000712.png,1,car_s_000712.png,27
12753,/path/to/cifar10/images/data/stallion_s_000099.png,7,stallion_s_000099.png,27
12754,/path/to/cifar10/images/data/coupe_s_000184.png,1,coupe_s_000184.png,27
12755,/path/to/cifar10/images/data/garbage_truck_s_000967.png,9,garbage_truck_s_000967.png,27
12756,/path/to/cifar10/images/data/dunnock_s_001516.png,2,dunnock_s_001516.png,27
12757,/path/to/cifar10/images/data/jetliner_s_000875.png,0,jetliner_s_000875.png,27
12758,/path/to/cifar10/images/data/felis_catus_s_000257.png,3,felis_catus_s_000257.png,27
12759,/path/to/cifar10/images/data/fawn_s_001506.png,4,fawn_s_001506.png,27
12760,/path/to/cifar10/images/data/airliner_s_001478.png,0,airliner_s_001478.png,27
12761,/path/to/cifar10/images/data/finch_s_000759.png,2,finch_s_000759.png,27
12762,/path/to/cifar10/images/data/banana_boat_s_001622.png,8,banana_boat_s_001622.png,27
12763,/path/to/cifar10/images/data/auto_s_002081.png,1,auto_s_002081.png,27
12764,/path/to/cifar10/images/data/aerial_ladder_truck_s_000006.png,9,aerial_ladder_truck_s_000006.png,27
12765,/path/to/cifar10/images/data/pekinese_s_000059.png,5,pekinese_s_000059.png,27
12766,/path/to/cifar10/images/data/truck_s_002073.png,9,truck_s_002073.png,27
12767,/path/to/cifar10/images/data/truck_s_000116.png,9,truck_s_000116.png,27
12768,/path/to/cifar10/images/data/roe_deer_s_001859.png,4,roe_deer_s_001859.png,27
12769,/path/to/cifar10/images/data/maltese_dog_s_001273.png,5,maltese_dog_s_001273.png,27
12770,/path/to/cifar10/images/data/estate_car_s_001077.png,1,estate_car_s_001077.png,27
12771,/path/to/cifar10/images/data/airbus_s_000140.png,0,airbus_s_000140.png,27
12772,/path/to/cifar10/images/data/pekingese_s_002222.png,5,pekingese_s_002222.png,27
12773,/path/to/cifar10/images/data/tabby_cat_s_000155.png,3,tabby_cat_s_000155.png,27
12774,/path/to/cifar10/images/data/fire_truck_s_000760.png,9,fire_truck_s_000760.png,27
12775,/path/to/cifar10/images/data/felis_domesticus_s_000005.png,3,felis_domesticus_s_000005.png,27
12776,/path/to/cifar10/images/data/funny_wagon_s_000280.png,1,funny_wagon_s_000280.png,27
12777,/path/to/cifar10/images/data/bufo_americanus_s_000473.png,6,bufo_americanus_s_000473.png,27
12778,/path/to/cifar10/images/data/tabby_s_001431.png,3,tabby_s_001431.png,27
12779,/path/to/cifar10/images/data/boat_s_001702.png,8,boat_s_001702.png,27
12780,/path/to/cifar10/images/data/automobile_s_001232.png,1,automobile_s_001232.png,27
12781,/path/to/cifar10/images/data/passenger_ship_s_002109.png,8,passenger_ship_s_002109.png,27
12782,/path/to/cifar10/images/data/ladder_truck_s_000162.png,9,ladder_truck_s_000162.png,27
12783,/path/to/cifar10/images/data/auto_s_001408.png,1,auto_s_001408.png,27
12784,/path/to/cifar10/images/data/mule_deer_s_000205.png,4,mule_deer_s_000205.png,27
12785,/path/to/cifar10/images/data/ostrich_s_001423.png,2,ostrich_s_001423.png,27
12786,/path/to/cifar10/images/data/hospital_ship_s_000538.png,8,hospital_ship_s_000538.png,27
12787,/path/to/cifar10/images/data/broodmare_s_000681.png,7,broodmare_s_000681.png,27
12788,/path/to/cifar10/images/data/ship_s_000557.png,8,ship_s_000557.png,27
12789,/path/to/cifar10/images/data/car_s_000809.png,1,car_s_000809.png,27
12790,/path/to/cifar10/images/data/tennessee_walking_horse_s_000720.png,7,tennessee_walking_horse_s_000720.png,27
12791,/path/to/cifar10/images/data/rana_clamitans_s_000323.png,6,rana_clamitans_s_000323.png,27
12792,/path/to/cifar10/images/data/maltese_s_001018.png,5,maltese_s_001018.png,27
12793,/path/to/cifar10/images/data/bufo_bufo_s_000391.png,6,bufo_bufo_s_000391.png,27
12794,/path/to/cifar10/images/data/aerial_ladder_truck_s_001265.png,9,aerial_ladder_truck_s_001265.png,27
12795,/path/to/cifar10/images/data/bufo_viridis_s_001570.png,6,bufo_viridis_s_001570.png,27
12796,/path/to/cifar10/images/data/container_vessel_s_000134.png,8,container_vessel_s_000134.png,27
12797,/path/to/cifar10/images/data/ostrich_s_001031.png,2,ostrich_s_001031.png,27
12798,/path/to/cifar10/images/data/lippizaner_s_000628.png,7,lippizaner_s_000628.png,27
12799,/path/to/cifar10/images/data/maltese_dog_s_000008.png,5,maltese_dog_s_000008.png,27
12800,/path/to/cifar10/images/data/cervus_elaphus_s_001825.png,4,cervus_elaphus_s_001825.png,27
12801,/path/to/cifar10/images/data/mouser_s_001384.png,3,mouser_s_001384.png,27
12802,/path/to/cifar10/images/data/tennessee_walking_horse_s_001246.png,7,tennessee_walking_horse_s_001246.png,27
12803,/path/to/cifar10/images/data/compact_car_s_001142.png,1,compact_car_s_001142.png,27
12804,/path/to/cifar10/images/data/peke_s_000036.png,5,peke_s_000036.png,27
12805,/path/to/cifar10/images/data/coupe_s_000924.png,1,coupe_s_000924.png,27
12806,/path/to/cifar10/images/data/struthio_camelus_s_001090.png,2,struthio_camelus_s_001090.png,27
12807,/path/to/cifar10/images/data/delivery_truck_s_001024.png,9,delivery_truck_s_001024.png,27
12808,/path/to/cifar10/images/data/wapiti_s_001870.png,4,wapiti_s_001870.png,27
12809,/path/to/cifar10/images/data/tipper_s_001478.png,9,tipper_s_001478.png,27
12810,/path/to/cifar10/images/data/pekinese_s_000602.png,5,pekinese_s_000602.png,27
12811,/path/to/cifar10/images/data/puppy_s_000090.png,5,puppy_s_000090.png,27
12812,/path/to/cifar10/images/data/passerine_s_001958.png,2,passerine_s_001958.png,27
12813,/path/to/cifar10/images/data/arabian_s_000658.png,7,arabian_s_000658.png,27
12814,/path/to/cifar10/images/data/car_s_000171.png,1,car_s_000171.png,27
12815,/path/to/cifar10/images/data/jetliner_s_001181.png,0,jetliner_s_001181.png,27
12816,/path/to/cifar10/images/data/small_boat_s_000425.png,8,small_boat_s_000425.png,27
12817,/path/to/cifar10/images/data/green_frog_s_001157.png,6,green_frog_s_001157.png,27
12818,/path/to/cifar10/images/data/stag_s_000973.png,4,stag_s_000973.png,27
12819,/path/to/cifar10/images/data/semi_s_000506.png,9,semi_s_000506.png,27
12820,/path/to/cifar10/images/data/tabby_s_000089.png,3,tabby_s_000089.png,27
12821,/path/to/cifar10/images/data/rangifer_caribou_s_000321.png,4,rangifer_caribou_s_000321.png,27
12822,/path/to/cifar10/images/data/frog_s_002240.png,6,frog_s_002240.png,27
12823,/path/to/cifar10/images/data/car_s_000329.png,1,car_s_000329.png,27
12824,/path/to/cifar10/images/data/taxicab_s_000306.png,1,taxicab_s_000306.png,27
12825,/path/to/cifar10/images/data/japanese_deer_s_000817.png,4,japanese_deer_s_000817.png,27
12826,/path/to/cifar10/images/data/cassowary_s_000316.png,2,cassowary_s_000316.png,27
12827,/path/to/cifar10/images/data/bufo_s_002083.png,6,bufo_s_002083.png,27
12828,/path/to/cifar10/images/data/toy_s_000573.png,5,toy_s_000573.png,27
12829,/path/to/cifar10/images/data/police_cruiser_s_000855.png,1,police_cruiser_s_000855.png,27
12830,/path/to/cifar10/images/data/bird_s_000971.png,2,bird_s_000971.png,27
12831,/path/to/cifar10/images/data/camion_s_000222.png,9,camion_s_000222.png,27
12832,/path/to/cifar10/images/data/muntjac_s_000700.png,4,muntjac_s_000700.png,27
12833,/path/to/cifar10/images/data/tipper_lorry_s_000527.png,9,tipper_lorry_s_000527.png,27
12834,/path/to/cifar10/images/data/stud_mare_s_000139.png,7,stud_mare_s_000139.png,27
12835,/path/to/cifar10/images/data/domestic_dog_s_000090.png,5,domestic_dog_s_000090.png,27
12836,/path/to/cifar10/images/data/tipper_truck_s_000081.png,9,tipper_truck_s_000081.png,27
12837,/path/to/cifar10/images/data/capreolus_capreolus_s_001646.png,4,capreolus_capreolus_s_001646.png,27
12838,/path/to/cifar10/images/data/stealth_bomber_s_001167.png,0,stealth_bomber_s_001167.png,27
12839,/path/to/cifar10/images/data/monoplane_s_000769.png,0,monoplane_s_000769.png,27
12840,/path/to/cifar10/images/data/cat_s_001822.png,3,cat_s_001822.png,27
12841,/path/to/cifar10/images/data/racing_boat_s_000488.png,8,racing_boat_s_000488.png,27
12842,/path/to/cifar10/images/data/cat_s_000082.png,3,cat_s_000082.png,27
12843,/path/to/cifar10/images/data/tabby_cat_s_001787.png,3,tabby_cat_s_001787.png,27
12844,/path/to/cifar10/images/data/station_wagon_s_002296.png,1,station_wagon_s_002296.png,27
12845,/path/to/cifar10/images/data/chihuahua_s_000140.png,5,chihuahua_s_000140.png,27
12846,/path/to/cifar10/images/data/capreolus_capreolus_s_000047.png,4,capreolus_capreolus_s_000047.png,27
12847,/path/to/cifar10/images/data/shooting_brake_s_001584.png,1,shooting_brake_s_001584.png,27
12848,/path/to/cifar10/images/data/tabby_cat_s_000834.png,3,tabby_cat_s_000834.png,27
12849,/path/to/cifar10/images/data/king_charles_spaniel_s_000204.png,5,king_charles_spaniel_s_000204.png,27
12850,/path/to/cifar10/images/data/arabian_s_002480.png,7,arabian_s_002480.png,27
12851,/path/to/cifar10/images/data/airbus_s_000114.png,0,airbus_s_000114.png,27
12852,/path/to/cifar10/images/data/pekinese_s_000807.png,5,pekinese_s_000807.png,27
12853,/path/to/cifar10/images/data/moving_van_s_002294.png,9,moving_van_s_002294.png,27
12854,/path/to/cifar10/images/data/capreolus_capreolus_s_000569.png,4,capreolus_capreolus_s_000569.png,27
12855,/path/to/cifar10/images/data/passenger_ship_s_000459.png,8,passenger_ship_s_000459.png,27
12856,/path/to/cifar10/images/data/american_elk_s_000200.png,4,american_elk_s_000200.png,27
12857,/path/to/cifar10/images/data/monoplane_s_000322.png,0,monoplane_s_000322.png,27
12858,/path/to/cifar10/images/data/pekingese_s_000025.png,5,pekingese_s_000025.png,27
12859,/path/to/cifar10/images/data/powerboat_s_000263.png,8,powerboat_s_000263.png,27
12860,/path/to/cifar10/images/data/japanese_spaniel_s_000008.png,5,japanese_spaniel_s_000008.png,27
12861,/path/to/cifar10/images/data/amphibious_aircraft_s_000141.png,0,amphibious_aircraft_s_000141.png,27
12862,/path/to/cifar10/images/data/capreolus_capreolus_s_001446.png,4,capreolus_capreolus_s_001446.png,27
12863,/path/to/cifar10/images/data/house_cat_s_000684.png,3,house_cat_s_000684.png,27
12864,/path/to/cifar10/images/data/cargo_vessel_s_000014.png,8,cargo_vessel_s_000014.png,27
12865,/path/to/cifar10/images/data/auto_s_002125.png,1,auto_s_002125.png,27
12866,/path/to/cifar10/images/data/tennessee_walking_horse_s_000410.png,7,tennessee_walking_horse_s_000410.png,27
12867,/path/to/cifar10/images/data/leopard_frog_s_000026.png,6,leopard_frog_s_000026.png,27
12868,/path/to/cifar10/images/data/tabby_s_001008.png,3,tabby_s_001008.png,27
12869,/path/to/cifar10/images/data/bird_s_002407.png,2,bird_s_002407.png,27
12870,/path/to/cifar10/images/data/tugboat_s_000143.png,8,tugboat_s_000143.png,27
12871,/path/to/cifar10/images/data/coupe_s_000340.png,1,coupe_s_000340.png,27
12872,/path/to/cifar10/images/data/stud_mare_s_000054.png,7,stud_mare_s_000054.png,27
12873,/path/to/cifar10/images/data/bufo_bufo_s_002451.png,6,bufo_bufo_s_002451.png,27
12874,/path/to/cifar10/images/data/boat_s_001803.png,8,boat_s_001803.png,27
12875,/path/to/cifar10/images/data/freighter_s_000009.png,8,freighter_s_000009.png,27
12876,/path/to/cifar10/images/data/maltese_s_001483.png,5,maltese_s_001483.png,27
12877,/path/to/cifar10/images/data/honey_eater_s_000591.png,2,honey_eater_s_000591.png,27
12878,/path/to/cifar10/images/data/automobile_s_000428.png,1,automobile_s_000428.png,27
12879,/path/to/cifar10/images/data/ship_s_001901.png,8,ship_s_001901.png,27
12880,/path/to/cifar10/images/data/sparrow_s_000272.png,2,sparrow_s_000272.png,27
12881,/path/to/cifar10/images/data/tabby_s_002293.png,3,tabby_s_002293.png,27
12882,/path/to/cifar10/images/data/prunella_modularis_s_000393.png,2,prunella_modularis_s_000393.png,27
12883,/path/to/cifar10/images/data/tipper_lorry_s_000014.png,9,tipper_lorry_s_000014.png,27
12884,/path/to/cifar10/images/data/flying_bird_s_000192.png,2,flying_bird_s_000192.png,27
12885,/path/to/cifar10/images/data/cervus_sika_s_000044.png,4,cervus_sika_s_000044.png,27
12886,/path/to/cifar10/images/data/sambar_s_000309.png,4,sambar_s_000309.png,27
12887,/path/to/cifar10/images/data/airbus_s_002165.png,0,airbus_s_002165.png,27
12888,/path/to/cifar10/images/data/convertible_s_000848.png,1,convertible_s_000848.png,27
12889,/path/to/cifar10/images/data/lippizaner_s_000071.png,7,lippizaner_s_000071.png,27
12890,/path/to/cifar10/images/data/cervus_elaphus_s_001282.png,4,cervus_elaphus_s_001282.png,27
12891,/path/to/cifar10/images/data/red_deer_s_001360.png,4,red_deer_s_001360.png,27
12892,/path/to/cifar10/images/data/tipper_lorry_s_000173.png,9,tipper_lorry_s_000173.png,27
12893,/path/to/cifar10/images/data/gelding_s_001699.png,7,gelding_s_001699.png,27
12894,/path/to/cifar10/images/data/capreolus_capreolus_s_000956.png,4,capreolus_capreolus_s_000956.png,27
12895,/path/to/cifar10/images/data/dog_s_000999.png,5,dog_s_000999.png,27
12896,/path/to/cifar10/images/data/elk_s_001130.png,4,elk_s_001130.png,27
12897,/path/to/cifar10/images/data/cavalry_horse_s_000652.png,7,cavalry_horse_s_000652.png,27
12898,/path/to/cifar10/images/data/arabian_s_002327.png,7,arabian_s_002327.png,27
12899,/path/to/cifar10/images/data/ship_s_001573.png,8,ship_s_001573.png,27
12900,/path/to/cifar10/images/data/lorry_s_001633.png,9,lorry_s_001633.png,27
12901,/path/to/cifar10/images/data/toy_dog_s_001688.png,5,toy_dog_s_001688.png,27
12902,/path/to/cifar10/images/data/rangifer_tarandus_s_000604.png,4,rangifer_tarandus_s_000604.png,27
12903,/path/to/cifar10/images/data/monoplane_s_000760.png,0,monoplane_s_000760.png,27
12904,/path/to/cifar10/images/data/mutt_s_000395.png,5,mutt_s_000395.png,27
12905,/path/to/cifar10/images/data/bufo_bufo_s_000711.png,6,bufo_bufo_s_000711.png,27
12906,/path/to/cifar10/images/data/taxi_s_001826.png,1,taxi_s_001826.png,27
12907,/path/to/cifar10/images/data/biplane_s_000292.png,0,biplane_s_000292.png,27
12908,/path/to/cifar10/images/data/bufo_bufo_s_000093.png,6,bufo_bufo_s_000093.png,27
12909,/path/to/cifar10/images/data/fallow_deer_s_001633.png,4,fallow_deer_s_001633.png,27
12910,/path/to/cifar10/images/data/station_wagon_s_000968.png,1,station_wagon_s_000968.png,27
12911,/path/to/cifar10/images/data/bufo_calamita_s_000699.png,6,bufo_calamita_s_000699.png,27
12912,/path/to/cifar10/images/data/ratite_s_000076.png,2,ratite_s_000076.png,27
12913,/path/to/cifar10/images/data/cat_s_002779.png,3,cat_s_002779.png,27
12914,/path/to/cifar10/images/data/elephant_bird_s_000686.png,2,elephant_bird_s_000686.png,27
